subtype	country	data_type	mean_weighted_location	std_weighted_location	min_weighted_location	max_weighted_location	trend_slope	data_points	smoothing_effect
AOTHER_SUBTYPE	senegal	smoothed	0.0	0.0	0.0	0.0	0.0	121	0.0
AOTHER_SUBTYPE	singapore	original	0.0	0.0	0.0	0.0	0.0	121	0.0
AOTHER_SUBTYPE	singapore	smoothed	0.0	0.0	0.0	0.0	0.0	121	0.0
AOTHER_SUBTYPE	south africa	original	0.0	0.0	0.0	0.0	0.0	121	0.0
AOTHER_SUBTYPE	south africa	smoothed	0.0	0.0	0.0	0.0	0.0	121	0.0
AOTHER_SUBTYPE	south georgia and the south sandwich islands	original	0.0	0.0	0.0	0.0	0.0	121	0.0
AOTHER_SUBTYPE	south georgia and the south sandwich islands	smoothed	0.0	0.0	0.0	0.0	0.0	121	0.0
AOTHER_SUBTYPE	spain	original	0.0	0.0	0.0	0.0	0.0	121	0.0
AOTHER_SUBTYPE	spain	smoothed	0.0	0.0	0.0	0.0	0.0	121	0.0
AOTHER_SUBTYPE	sweden	original	0.0	0.0	0.0	0.0	0.0	121	0.0
AOTHER_SUBTYPE	sweden	smoothed	0.0	0.0	0.0	0.0	0.0	121	0.0
AOTHER_SUBTYPE	uganda	original	0.0	0.0	0.0	0.0	0.0	121	0.0
AOTHER_SUBTYPE	uganda	smoothed	0.0	0.0	0.0	0.0	0.0	121	0.0
AOTHER_SUBTYPE	united states	original	0.0	0.0	0.0	0.0	0.0	121	0.0
AOTHER_SUBTYPE	united states	smoothed	0.0	0.0	0.0	0.0	0.0	121	0.0
AOTHER_SUBTYPE	uruguay	original	0.0	0.0	0.0	0.0	0.0	121	0.0
AOTHER_SUBTYPE	uruguay	smoothed	0.0	0.0	0.0	0.0	0.0	121	0.0
AOTHER_SUBTYPE	uzbekistan	original	0.0	0.0	0.0	0.0	0.0	121	0.0
AOTHER_SUBTYPE	uzbekistan	smoothed	0.0	0.0	0.0	0.0	0.0	121	0.0
AOTHER_SUBTYPE	vietnam	original	0.004132231404958678	0.045266327066542655	0.0	0.5	0.0001490312965722801	121	0.0
AOTHER_SUBTYPE	vietnam	smoothed	0.0041226185738021705	0.018644320752513384	0.0	0.15	0.0001564354446364809	121	0.02662200631402927
