subtype	country	data_type	mean_weighted_location	std_weighted_location	min_weighted_location	max_weighted_location	trend_slope	data_points	smoothing_effect
AH3	burkina faso	original	0.7522844563846274	3.1034545070563166	0.0	31.0	0.015745577683060445	121	0.0
AH3	burkina faso	smoothed	0.7484977237198661	1.349003494448171	0.0	9.93104136448346	0.016987794073330332	121	1.7544510126081456
AH3	cambodia	original	1.0883380024197773	2.017317442320657	0.0	15.25	-0.006458592930150415	121	0.0
AH3	cambodia	smoothed	1.373018490486813	2.115139136509184	0.0014057553181119	15.25	-0.018765243544993232	121	-0.09782169418852726
AH3	cameroon	original	1.7626539897201052	3.511458230445608	0.0	20.0	-0.003809604209787109	121	0.0
AH3	cameroon	smoothed	1.7577347852758411	1.6387350669019431	0.0	7.956803585534749	-0.0006937765913088098	121	1.872723163543665
AH3	canada	original	5.678098189356299	8.006098637285058	0.0	53.083333333333336	0.025923886983797675	121	0.0
AH3	canada	smoothed	5.433878146364915	4.713859367379535	0.0	25.846027873432085	0.024105547955691472	121	3.292239269905523
AH3	cayman islands	original	0.005509641873278236	0.0603551027553902	0.0	0.6666666666666666	-0.00013548299688389098	121	0.0
AH3	cayman islands	smoothed	0.005509641873278178	0.02485632732304522	0.0	0.1999999999999999	-0.0001249454304595904	121	0.03549877543234498
AH3	central african republic	original	0.8533057851239669	6.792046075979685	0.0	69.0	-0.03071399539357811	121	0.0
AH3	central african republic	smoothed	0.8531163874457044	3.4305840999670933	0.0	23.49	-0.029091821913524014	121	3.3614619760125914
AH3	chile	original	7.136024605652536	19.42430757016185	0.0	194.0	-0.12831232959379235	121	0.0
AH3	chile	smoothed	7.280287967715057	8.767855320025163	0.0053611440901313	62.49554153795152	-0.1221279202210672	121	10.656452250136688
AH3	china	original	56.778025419331456	124.70547889232184	0.0	839.4464285714286	0.4541260733108216	121	0.0
AH3	china	smoothed	60.6885902073401	84.77764173588331	0.0747093080845706	535.4556745608235	0.36084299201015946	121	39.92783715643853
AH3	colombia	original	6.135733471951265	15.907703728230414	0.0	107.0	0.06724301968450297	121	0.0
AH3	colombia	smoothed	6.158855772247377	7.669094438513001	0.0030356496546795	42.106000986291754	0.0712530482892171	121	8.238609289717413
AH3	costa rica	original	1.2820137918645207	4.1245153118081905	0.0	36.0	-0.02041610816897949	121	0.0
AH3	costa rica	smoothed	1.279865945290133	1.9617153603718116	0.0	11.815851051965067	-0.018075669454794212	121	2.162799951436379
AH3	croatia	original	3.240405499567328	15.263476961165258	0.0	150.0	0.040843648916535816	121	0.0
AH3	croatia	smoothed	3.2119942920905427	6.688706535509163	0.0	48.262908787355734	0.04556624702483696	121	8.574770425656094
AH3	cuba	original	0.0	0.0	0.0	0.0	0.0	121	0.0
AH3	cuba	smoothed	0.0	0.0	0.0	0.0	0.0	121	0.0
AH3	cyprus	original	0.06137578998541566	0.48235426653433167	0.0	5.176470588235294	-0.0020350343090765623	121	0.0
AH3	cyprus	smoothed	0.061375789985412016	0.19577502244554584	0.0	1.5570935626308882	-0.0019176489183942618	121	0.2865792440887858
AH3	czech republic	original	0.9749107280222576	5.03639244966428	0.0	53.0	-0.01114229423488219	121	0.0
AH3	czech republic	smoothed	0.9748062704068513	2.271825230226387	0.0	17.4558424544739	-0.00928313353837162	121	2.764567219437893
AH3	denmark	original	4.477105730380567	18.508451360017407	0.0	187.0	0.0015458209688754253	121	0.0
AH3	denmark	smoothed	4.442600211875798	8.703971260221474	0.0	57.526311224907126	0.008317321405148112	121	9.804480099795933
AH3	dominica	original	0.008264462809917356	0.0905326541330853	0.0	1.0	-0.00010838639750711285	121	0.0
AH3	dominica	smoothed	0.008264462809907575	0.03728449098456999	0.0	0.3	-9.258004787116585e-05	121	0.053248163148515305
AH3	dominican republic	original	0.3025482093663912	1.2171528345687792	0.0	10.25	0.007500338707492208	121	0.0
AH3	dominican republic	smoothed	0.30066708172362694	0.6525957918929036	0.0	3.523307593288686	0.007981328656519408	121	0.5645570426758756
AH3	ecuador	original	4.067303571849027	12.107886426852938	0.0	91.0	0.013703935298570181	121	0.0
