subtype	country	data_type	mean_weighted_location	std_weighted_location	min_weighted_location	max_weighted_location	trend_slope	data_points	smoothing_effect
BVIC	israel	smoothed	1.3882598017379923	5.2684963344499725	0.0	42.42844071173226	0.043669700818378954	121	7.3203800840301
BVIC	italy	original	3.5584556624762516	11.457511480718367	0.0	103.0	0.023475711108461816	121	0.0
BVIC	italy	smoothed	3.430728704716009	6.318085744226463	0.0	44.533680283952314	0.02365086620761146	121	5.139425736491904
BVIC	jamaica	original	0.121831955922865	0.4340257979069809	0.0	2.3333333333333335	-0.0015307885110418644	121	0.0
BVIC	jamaica	smoothed	0.12183158336983682	0.22275678961679335	0.0	1.1837026932360086	-0.0012977959136689936	121	0.21126900829018758
BVIC	japan	original	0.10245328556850379	0.20565122380343373	0.0	1.1702786377708978	-0.0013068811488578449	121	0.0
BVIC	japan	smoothed	0.10109706481339416	0.1313891215026712	0.0	0.5809648680511479	-0.0011813371446204935	121	0.07426210230076252
BVIC	jordan	original	0.16468621936760255	0.7585553116634108	0.0	4.909090909090908	-0.0039044149244414506	121	0.0
BVIC	jordan	smoothed	0.16468621936651234	0.4048355181861074	0.0	2.4298842983807596	-0.0035894412808988017	121	0.3537197934773034
BVIC	kazakhstan	original	0.9356140764848647	3.2327688713205642	0.0	22.0	-0.0007693714900563109	121	0.0
BVIC	kazakhstan	smoothed	0.9200637985387207	1.6387118500964195	0.0	10.790876056307011	0.00021279947322967746	121	1.5940570212241447
BVIC	kenya	original	0.3955492497527266	1.3872987348375643	0.0	10.0	0.00044578114213454645	121	0.0
BVIC	kenya	smoothed	0.39554924495570243	0.867046353490137	0.0	4.46351676387476	0.0012022958516521764	121	0.5202523813474272
BVIC	korea	original	6.573218906896592	39.09765023267441	0.0	411.0	-0.17020229268315562	121	0.0
BVIC	korea	smoothed	6.573209486318637	16.994371459364483	0.0	128.28538997264374	-0.15763105157974996	121	22.103278773309928
BVIC	kosovo	original	0.4980814639905549	3.291246915328257	0.0	33.0	0.018637500725801764	121	0.0
BVIC	kosovo	smoothed	0.4734708395918769	1.517772034597469	0.0	10.8478326653497	0.018312514827491674	121	1.7734748807307879
BVIC	kuwait	original	1.9517906336088156	13.95508731249048	0.0	124.0	-0.016708440590705864	121	0.0
BVIC	kuwait	smoothed	1.9517906335875908	7.412733335002144	0.0	53.68779105027679	-0.012975507685998453	121	6.542353977488337
BVIC	kyrgyzstan	original	0.2958981007109349	1.7422805235232501	0.0	17.6	0.0013130216461504274	121	0.0
BVIC	kyrgyzstan	smoothed	0.29513498125497867	0.873917881163852	0.0	6.7762500917186905	0.0018393314844960152	121	0.8683626423593981
BVIC	latvia	original	0.1925619834710744	1.1602340380360994	0.0	10.4	-0.005758027367565368	121	0.0
BVIC	latvia	smoothed	0.19239497224293292	0.4890761567703228	0.0	3.15488004374652	-0.005398409402824752	121	0.6711578812657766
BVIC	lebanon	original	0.09366391184573003	0.7822915415668912	0.0	8.0	-0.004123199205166415	121	0.0
BVIC	lebanon	smoothed	0.09366391184572999	0.39397962065692954	0.0	2.6799999999999997	-0.003944060575953272	121	0.38831192090996164
BVIC	lithuania	original	0.2727272727272727	1.4123861762081225	0.0	12.0	0.006537054599647742	121	0.0
BVIC	lithuania	smoothed	0.25122542479338805	0.7912259847648954	0.0	4.920000000000089	0.00594244798807748	121	0.6211601914432271
BVIC	luxembourg	original	4.264794402169791	14.103877532610031	0.0	90.97368421052632	0.08803444661707355	121	0.0
BVIC	luxembourg	smoothed	4.012979091369331	9.291844761065427	0.0	54.38743251060076	0.0831187776998881	121	4.8120327715446045
BVIC	macedonia	original	0.09609077790895973	0.602613195285276	0.0	6.0	-0.002440521889106092	121	0.0
BVIC	macedonia	smoothed	0.09609071271103169	0.25098030924223563	0.0	1.7999999999999998	-0.0022567450973693696	121	0.3516328860430404
BVIC	madagascar	original	0.9014891310203365	2.0964954153877073	0.0	12.0	-0.0151092970330855	121	0.0
BVIC	madagascar	smoothed	0.8995611821884354	1.2039569199348144	0.0	5.106962831499999	-0.013485222268309218	121	0.892538495452893
BVIC	malaysia	original	15.918170769772008	45.23580287575332	0.0	372.0	0.451506905708699	121	0.0
BVIC	malaysia	smoothed	15.479800356640721	28.803126841528645	0.0	153.44656396489427	0.45919456059762237	121	16.432676034224677
BVIC	maldives	original	0.040195341848234416	0.2672368765881943	0.0	2.363636363636364	-0.0006537054599647748	121	0.0
BVIC	maldives	smoothed	0.040195340919662016	0.10802613428596822	0.0	0.7263853120909091	-0.0005768291713011426	121	0.15921074230222607
BVIC	mali	original	0.03673094582185491	0.1991338912711847	0.0	1.4444444444444444	-0.0007555058784566979	121	0.0
BVIC	mali	smoothed	0.03671796849979361	0.11926893155324321	0.0	0.7973333333333332	-0.000685929121745949	121	0.07986495971794148
BVIC	malta	original	0.0	0.0	0.0	0.0	0.0	121	0.0
BVIC	malta	smoothed	0.0	0.0	0.0	0.0	0.0	121	0.0
BVIC	martinique	original	0.0	0.0	0.0	0.0	0.0	121	0.0
BVIC	martinique	smoothed	0.0	0.0	0.0	0.0	0.0	121	0.0
BVIC	mauritania	original	0.02066115702479339	0.1625811204372397	0.0	1.5	-0.0002845142934561711	121	0.0
BVIC	mauritania	smoothed	0.02066115702477224	0.07624800523048225	0.0	0.4543499999999999	-0.00024499841936613314	121	0.08633311520675746
BVIC	mauritius	original	0.08016528925619834	0.43346212352700214	0.0	4.0	-0.0003294494874226616	121	0.0
BVIC	mauritius	smoothed	0.08016488131534731	0.21822395421720991	0.0	1.20823543	-0.0001761490732063508	121	0.21523816930979223
BVIC	mexico	original	5.358108873119971	16.826022089317423	0.0	159.75	-0.08545489896488945	121	0.0
BVIC	mexico	smoothed	5.2920203686183305	8.086232526725516	0.0	51.01426153846153	-0.07863797375818773	121	8.739789562591907
BVIC	mongolia	original	0.04808414725770098	0.44475932503373716	0.0	4.818181818181818	-0.00047911714352575984	121	0.0
BVIC	mongolia	smoothed	0.048084147256534766	0.18167015417845597	0.0	1.445461307256633	-0.00038715292751965807	121	0.26308917085528116
BVIC	montenegro	original	0.10330578512396695	0.7445875095568149	0.0	8.0	-0.00033362687982658166	121	0.0
BVIC	montenegro	smoothed	0.10296531510506483	0.3251422960893158	0.0	2.612906682109721	-0.00015372218248330862	121	0.4194452134674991
BVIC	montserrat	original	0.0	0.0	0.0	0.0	0.0	121	0.0
BVIC	montserrat	smoothed	0.0	0.0	0.0	0.0	0.0	121	0.0
BVIC	morocco	original	0.8486378940924396	3.821599940094744	0.0	29.25	-0.013921693336745497	121	0.0
BVIC	morocco	smoothed	0.8399723036414067	1.956409085614066	0.0	11.405591881374	-0.012748468453425588	121	1.865190854480678
BVIC	mozambique	original	0.256198347107438	1.9520234283406168	0.0	21.0	0.00243869394391004	121	0.0
BVIC	mozambique	smoothed	0.2561971783054756	0.8145737780187694	0.0	6.300957507214273	0.0029286301071284066	121	1.1374496503218474
BVIC	myanmar	original	0.6774235681673698	3.3893839786312814	0.0	32.5	-0.012289162402426185	121	0.0
BVIC	myanmar	smoothed	0.6774235681621849	1.8664611881684643	0.0	11.08282267385706	-0.010993543556473587	121	1.522922790462817
BVIC	nepal	original	3.5918653476917943	13.443524920876829	0.0	93.375	-0.02407206361131978	121	0.0
